max_depths,acc_test,auc_test,f1s_test,class_report_test,acc_valid,auc_valid,f1s_valid,class_report_valid
1,0.611,0.788,0.614,"              precision    recall  f1-score   support

           0       0.52      0.74      0.61       423
           1       0.90      0.63      0.74       425
           2       0.57      0.47      0.51       425
           3       0.56      0.61      0.59       425

    accuracy                           0.61      1698
   macro avg       0.64      0.61      0.61      1698
weighted avg       0.64      0.61      0.61      1698
",0.615,0.789,0.62,"              precision    recall  f1-score   support

           0       0.51      0.71      0.60       157
           1       0.88      0.67      0.76       158
           2       0.58      0.52      0.55       157
           3       0.58      0.57      0.57       157

    accuracy                           0.62       629
   macro avg       0.64      0.62      0.62       629
weighted avg       0.64      0.62      0.62       629
"
2,0.624,0.815,0.627,"              precision    recall  f1-score   support

           0       0.50      0.78      0.61       423
           1       0.91      0.66      0.77       425
           2       0.60      0.49      0.54       425
           3       0.62      0.56      0.59       425

    accuracy                           0.62      1698
   macro avg       0.66      0.62      0.63      1698
weighted avg       0.66      0.62      0.63      1698
",0.604,0.809,0.607,"              precision    recall  f1-score   support

           0       0.49      0.75      0.59       157
           1       0.88      0.66      0.76       158
           2       0.57      0.49      0.53       157
           3       0.59      0.52      0.55       157

    accuracy                           0.60       629
   macro avg       0.63      0.60      0.61       629
weighted avg       0.63      0.60      0.61       629
"
3,0.648,0.844,0.65,"              precision    recall  f1-score   support

           0       0.55      0.79      0.65       423
           1       0.90      0.70      0.79       425
           2       0.60      0.58      0.59       425
           3       0.64      0.52      0.58       425

    accuracy                           0.65      1698
   macro avg       0.67      0.65      0.65      1698
weighted avg       0.67      0.65      0.65      1698
",0.655,0.836,0.655,"              precision    recall  f1-score   support

           0       0.55      0.78      0.65       157
           1       0.90      0.74      0.81       158
           2       0.59      0.64      0.62       157
           3       0.66      0.46      0.54       157

    accuracy                           0.66       629
   macro avg       0.68      0.65      0.65       629
weighted avg       0.68      0.66      0.65       629
"
4,0.659,0.872,0.66,"              precision    recall  f1-score   support

           0       0.57      0.74      0.65       423
           1       0.84      0.72      0.78       425
           2       0.63      0.57      0.60       425
           3       0.64      0.60      0.62       425

    accuracy                           0.66      1698
   macro avg       0.67      0.66      0.66      1698
weighted avg       0.67      0.66      0.66      1698
",0.668,0.876,0.669,"              precision    recall  f1-score   support

           0       0.57      0.76      0.65       157
           1       0.85      0.73      0.79       158
           2       0.61      0.59      0.60       157
           3       0.69      0.59      0.63       157

    accuracy                           0.67       629
   macro avg       0.68      0.67      0.67       629
weighted avg       0.68      0.67      0.67       629
"
5,0.7,0.897,0.701,"              precision    recall  f1-score   support

           0       0.63      0.74      0.68       423
           1       0.85      0.77      0.81       425
           2       0.66      0.62      0.64       425
           3       0.68      0.66      0.67       425

    accuracy                           0.70      1698
   macro avg       0.71      0.70      0.70      1698
weighted avg       0.71      0.70      0.70      1698
",0.712,0.901,0.713,"              precision    recall  f1-score   support

           0       0.65      0.80      0.72       157
           1       0.90      0.80      0.85       158
           2       0.65      0.62      0.64       157
           3       0.68      0.62      0.65       157

    accuracy                           0.71       629
   macro avg       0.72      0.71      0.71       629
weighted avg       0.72      0.71      0.71       629
"
6,0.694,0.902,0.698,"              precision    recall  f1-score   support

           0       0.58      0.81      0.67       423
           1       0.94      0.70      0.80       425
           2       0.67      0.63      0.65       425
           3       0.70      0.64      0.67       425

    accuracy                           0.69      1698
   macro avg       0.72      0.69      0.70      1698
weighted avg       0.72      0.69      0.70      1698
",0.722,0.906,0.725,"              precision    recall  f1-score   support

           0       0.60      0.82      0.70       157
           1       0.95      0.75      0.84       158
           2       0.70      0.66      0.68       157
           3       0.72      0.66      0.69       157

    accuracy                           0.72       629
   macro avg       0.74      0.72      0.73       629
weighted avg       0.74      0.72      0.73       629
"
7,0.686,0.899,0.688,"              precision    recall  f1-score   support

           0       0.60      0.73      0.66       423
           1       0.88      0.74      0.80       425
           2       0.65      0.61      0.63       425
           3       0.66      0.66      0.66       425

    accuracy                           0.69      1698
   macro avg       0.70      0.69      0.69      1698
weighted avg       0.70      0.69      0.69      1698
",0.704,0.894,0.706,"              precision    recall  f1-score   support

           0       0.63      0.75      0.68       157
           1       0.92      0.84      0.87       158
           2       0.63      0.59      0.61       157
           3       0.66      0.64      0.65       157

    accuracy                           0.70       629
   macro avg       0.71      0.70      0.71       629
weighted avg       0.71      0.70      0.71       629
"
8,0.677,0.892,0.679,"              precision    recall  f1-score   support

           0       0.65      0.70      0.68       423
           1       0.88      0.76      0.82       425
           2       0.60      0.63      0.61       425
           3       0.61      0.61      0.61       425

    accuracy                           0.68      1698
   macro avg       0.68      0.68      0.68      1698
weighted avg       0.68      0.68      0.68      1698
",0.676,0.894,0.676,"              precision    recall  f1-score   support

           0       0.66      0.68      0.67       157
           1       0.84      0.81      0.82       158
           2       0.58      0.63      0.60       157
           3       0.64      0.59      0.61       157

    accuracy                           0.68       629
   macro avg       0.68      0.68      0.68       629
weighted avg       0.68      0.68      0.68       629
"
9,0.65,0.877,0.652,"              precision    recall  f1-score   support

           0       0.63      0.63      0.63       423
           1       0.82      0.76      0.79       425
           2       0.56      0.60      0.58       425
           3       0.60      0.60      0.60       425

    accuracy                           0.65      1698
   macro avg       0.65      0.65      0.65      1698
weighted avg       0.65      0.65      0.65      1698
",0.677,0.882,0.679,"              precision    recall  f1-score   support

           0       0.62      0.65      0.64       157
           1       0.88      0.84      0.86       158
           2       0.60      0.59      0.59       157
           3       0.62      0.64      0.63       157

    accuracy                           0.68       629
   macro avg       0.68      0.68      0.68       629
weighted avg       0.68      0.68      0.68       629
"
10,0.674,0.884,0.677,"              precision    recall  f1-score   support

           0       0.66      0.61      0.63       423
           1       0.86      0.76      0.80       425
           2       0.58      0.66      0.62       425
           3       0.63      0.67      0.65       425

    accuracy                           0.67      1698
   macro avg       0.68      0.67      0.68      1698
weighted avg       0.68      0.67      0.68      1698
",0.639,0.866,0.642,"              precision    recall  f1-score   support

           0       0.69      0.59      0.64       157
           1       0.82      0.77      0.79       158
           2       0.51      0.60      0.55       157
           3       0.58      0.60      0.59       157

    accuracy                           0.64       629
   macro avg       0.65      0.64      0.64       629
weighted avg       0.65      0.64      0.64       629
"
