File Name,# classes,N,# features,Hilbert Transformed?,MFCC included?,Sample Duration,Data Scaled?,Anomaly Treated?,learning_rate,n_estimators,Best Accuracy
D:\PhD Program\Final Research\Sample Data\DS_1_All_Feature_30_sec_nMFCC_nht_ns_nat.csv,4,900,390,No,No,30 seconds,No,No,0.01,500,0.536666667
D:\PhD Program\Final Research\Sample Data\DS_1_All_Feature_30_sec_nMFCC_nht_ns_yat.csv,4,900,510,No,No,30 seconds,No,Yes,0.3,800,0.547777778
D:\PhD Program\Final Research\Sample Data\DS_1_All_Feature_30_sec_nMFCC_nht_ys_nat.csv,4,900,390,No,No,30 seconds,Yes,No,0.01,500,0.536666667
D:\PhD Program\Final Research\Sample Data\DS_1_All_Feature_30_sec_nMFCC_nht_ys_yat.csv,4,900,510,No,No,30 seconds,Yes,Yes,0.3,800,0.547777778
D:\PhD Program\Final Research\Sample Data\DS_1_All_Feature_30_sec_nMFCC_yht_ns_nat.csv,4,900,385,Yes,No,30 seconds,No,No,0.01,1500,0.53
D:\PhD Program\Final Research\Sample Data\DS_1_All_Feature_30_sec_nMFCC_yht_ns_yat.csv,4,900,505,Yes,No,30 seconds,No,Yes,0.2,800,0.555555556
D:\PhD Program\Final Research\Sample Data\DS_1_All_Feature_30_sec_nMFCC_yht_ys_nat.csv,4,900,385,Yes,No,30 seconds,Yes,No,0.01,1500,0.53
D:\PhD Program\Final Research\Sample Data\DS_1_All_Feature_30_sec_nMFCC_yht_ys_yat.csv,4,900,505,Yes,No,30 seconds,Yes,Yes,0.2,800,0.555555556
D:\PhD Program\Final Research\Sample Data\DS_1_All_Feature_30_sec_yMFCC_nht_ns_nat.csv,4,900,510,No,Yes,30 seconds,No,No,0.05,200,0.541111111
D:\PhD Program\Final Research\Sample Data\DS_1_All_Feature_30_sec_yMFCC_nht_ns_yat.csv,4,900,510,No,Yes,30 seconds,No,Yes,0.1,200,0.543333333
D:\PhD Program\Final Research\Sample Data\DS_1_All_Feature_30_sec_yMFCC_nht_ys_nat.csv,4,900,510,No,Yes,30 seconds,Yes,No,0.05,200,0.541111111
D:\PhD Program\Final Research\Sample Data\DS_1_All_Feature_30_sec_yMFCC_nht_ys_yat.csv,4,900,510,No,Yes,30 seconds,Yes,Yes,0.1,200,0.543333333
D:\PhD Program\Final Research\Sample Data\DS_1_All_Feature_30_sec_yMFCC_yht_ns_nat.csv,4,900,505,Yes,Yes,30 seconds,No,No,0.1,100,0.542222222
D:\PhD Program\Final Research\Sample Data\DS_1_All_Feature_30_sec_yMFCC_yht_ns_yat.csv,4,900,505,Yes,Yes,30 seconds,No,Yes,0.3,1000,0.561111111
D:\PhD Program\Final Research\Sample Data\DS_1_All_Feature_30_sec_yMFCC_yht_ys_nat.csv,4,900,505,Yes,Yes,30 seconds,Yes,No,0.1,100,0.542222222
D:\PhD Program\Final Research\Sample Data\DS_1_All_Feature_30_sec_yMFCC_yht_ys_yat.csv,4,900,505,Yes,Yes,30 seconds,Yes,Yes,0.2,800,0.555555556
D:\PhD Program\Final Research\Sample Data\DS_1_All_Feature_5_sec_nMFCC_nht_ns_nat.csv,4,6287,433,No,No,5 seconds,No,No,0.3,1500,0.599809398
D:\PhD Program\Final Research\Sample Data\DS_1_All_Feature_5_sec_nMFCC_nht_ns_yat.csv,4,6287,553,No,No,5 seconds,No,Yes,0.1,1500,0.63305192
D:\PhD Program\Final Research\Sample Data\DS_1_All_Feature_5_sec_nMFCC_nht_ys_nat.csv,4,6287,433,No,No,5 seconds,Yes,No,0.1,1500,0.599808892
D:\PhD Program\Final Research\Sample Data\DS_1_All_Feature_5_sec_nMFCC_nht_ys_yat.csv,4,6287,553,No,No,5 seconds,Yes,Yes,0.1,1500,0.63305192
D:\PhD Program\Final Research\Sample Data\DS_1_All_Feature_5_sec_nMFCC_yht_ns_nat.csv,4,6287,427,Yes,No,5 seconds,No,No,0.2,1000,0.576906936
D:\PhD Program\Final Research\Sample Data\DS_1_All_Feature_5_sec_nMFCC_yht_ns_yat.csv,4,6287,547,Yes,No,5 seconds,No,Yes,0.1,1500,0.616189276
D:\PhD Program\Final Research\Sample Data\DS_1_All_Feature_5_sec_nMFCC_yht_ys_nat.csv,4,6287,427,Yes,No,5 seconds,Yes,No,0.2,1000,0.577860831
D:\PhD Program\Final Research\Sample Data\DS_1_All_Feature_5_sec_nMFCC_yht_ys_yat.csv,4,6287,547,Yes,No,5 seconds,Yes,Yes,0.1,1500,0.616189276
D:\PhD Program\Final Research\Sample Data\DS_1_All_Feature_5_sec_yMFCC_nht_ns_nat.csv,4,6287,553,No,Yes,5 seconds,No,No,0.2,1000,0.60951062
D:\PhD Program\Final Research\Sample Data\DS_1_All_Feature_5_sec_yMFCC_nht_ns_yat.csv,4,6287,553,No,Yes,5 seconds,No,Yes,0.1,1500,0.63305192
D:\PhD Program\Final Research\Sample Data\DS_1_All_Feature_5_sec_yMFCC_nht_ys_nat.csv,4,6287,553,No,Yes,5 seconds,Yes,No,0.3,500,0.611898519
D:\PhD Program\Final Research\Sample Data\DS_1_All_Feature_5_sec_yMFCC_nht_ys_yat.csv,4,6287,553,No,Yes,5 seconds,Yes,Yes,0.1,1500,0.63305192
D:\PhD Program\Final Research\Sample Data\DS_1_All_Feature_5_sec_yMFCC_yht_ns_nat.csv,4,6287,547,Yes,Yes,5 seconds,No,No,0.3,800,0.595837744
D:\PhD Program\Final Research\Sample Data\DS_1_All_Feature_5_sec_yMFCC_yht_ns_yat.csv,4,6287,547,Yes,Yes,5 seconds,No,Yes,0.1,1500,0.616189276
D:\PhD Program\Final Research\Sample Data\DS_1_All_Feature_5_sec_yMFCC_yht_ys_nat.csv,4,6287,547,Yes,Yes,5 seconds,Yes,No,0.3,800,0.597268587
D:\PhD Program\Final Research\Sample Data\DS_1_All_Feature_5_sec_yMFCC_yht_ys_yat.csv,4,6287,547,Yes,Yes,5 seconds,Yes,Yes,0.1,1500,0.616189276
